file_name,teacups_count,kettle_or_teapot
001.jpg,1,not present
002.jpg,1,present
003.jpg,1,not present
004.jpg,1,not present
005.jpg,1,not present
006.jpg,1,present
007.jpg,1,present
008.jpg,1,not present
009.jpg,1,not present
010.jpg,1,not present
011.jpg,1,not present
012.jpg,1,not present
013.jpg,1,not present
014.jpg,1,not present
015.jpg,1,present
016.jpg,1,present
017.jpg,1,present
018.jpg,6,present
019.jpg,1,not present
020.jpg,1,not present
021.jpg,2,present
022.jpg,1,present
023.jpg,1,not present
024.jpg,1,not present
025.jpg,1,not present
026.jpg,2,not present
027.jpg,1,not present
028.jpg,1,not present
029.jpg,1,present
030.jpg,17,not present
031.jpg,1,not present
032.jpg,1,not present
033.jpg,0,present
034.jpg,8,not present
035.jpg,5,present
036.jpg,1,present
037.jpg,1,not present
038.jpg,2,present
039.jpg,1,not present
040.jpg,2,not present
041.jpg,3,not present
042.jpg,1,present
043.jpg,1,not present
044.jpg,1,not present
045.jpg,1,present
046.jpg,1,present
047.jpg,5,not present
048.jpg,1,not present
049.jpg,0,present
050.jpg,1,present
051.jpg,1,present
052.jpg,2,present
053.jpg,1,not present
054.jpg,1,present
055.jpg,1,not present
056.jpg,1,not present
057.jpg,1,not present
058.jpg,0,present
059.jpg,2,present
060.jpg,1,not present
061.jpg,1,not present
062.jpg,0,present
063.jpg,1,present
064.jpg,1,present
065.jpg,1,present
066.jpg,1,not present
067.jpg,1,present
068.jpg,1,not present
069.jpg,1,not present
070.jpg,0,present
071.jpg,1,not present
072.jpg,2,present
073.jpg,1,present
074.jpg,1,not present
075.jpg,1,present
076.jpg,3,present
077.jpg,4,present
078.jpg,1,not present
079.jpg,3,present
080.jpg,1,present
081.jpg,1,not present
082.jpg,1,present
083.jpg,1,present
084.jpg,1,not present
085.jpg,3,not present
086.jpg,1,not present
087.jpg,1,present
088.jpg,0,present
089.jpg,2,present
090.jpg,3,present
091.jpg,3,present
092.jpg,1,present
093.jpg,1,not present
094.jpg,1,not present
095.jpg,0,present
096.jpg,1,present
097.jpg,1,not present
098.jpg,1,not present
099.jpg,3,not present
100.jpg,1,not present
101.jpg,1,present
102.jpg,1,not present
103.jpg,1,present
104.jpg,1,not present
105.jpg,1,not present
106.jpg,1,not present
107.jpg,6,present
108.jpg,2,not present
109.jpg,10,not present
110.jpg,4,present
111.jpg,1,not present
112.jpg,1,not present
113.jpg,1,present
114.jpg,9,not present
115.jpg,2,present
116.jpg,1,not present
117.jpg,1,present
118.jpg,1,not present
119.jpg,2,present
120.jpg,1,present
121.jpg,2,present
122.jpg,1,not present
123.jpg,4,not present
124.jpg,1,not present
125.jpg,6,not present
126.jpg,1,not present
127.jpg,1,not present
128.jpg,3,present
129.jpg,2,present
130.jpg,1,present
131.jpg,1,not present
132.jpg,1,present
133.jpg,1,present
134.jpg,1,not present
135.jpg,2,present
136.jpg,1,present
137.jpg,1,not present
138.jpg,0,present
139.jpg,1,present
140.jpg,1,not present
141.jpg,1,not present
142.jpg,2,not present
143.jpg,1,present
144.jpg,1,present
145.jpg,1,present
146.jpg,1,present
147.jpg,1,present
148.jpg,1,not present
149.jpg,1,present
150.jpg,0,present
151.jpg,5,not present
152.jpg,13,not present
153.jpg,4,not present
154.jpg,3,not present
155.jpg,6,present
156.jpg,2,not present
157.jpg,7,present
158.jpg,2,not present
159.jpg,6,not present
160.jpg,6,not present
161.jpg,2,not present
162.jpg,3,not present
163.jpg,2,not present
164.jpg,4,not present
165.jpg,3,not present
166.jpg,2,not present
167.jpg,3,present
168.jpg,0,present
169.jpg,3,not present
170.jpg,4,present
